fuente,tipo_fuente,fecha_captura,url,categoria,producto_raw,marca,presentacion,unidad_base,cantidad_empaque,precio_empaque,precio_unitario,min_piezas,precio_escalon,moneda,minimo_compra_pedido,notas,id_producto_proveedor
Exprezo,mayorista,2026-08-12,,,Pan para Hamburguesa Bimbollos Bimbo,,,pza,1,85.0,85.0,1,,MXN,,sitio_reporta_unidad=91.8 (no se usa; se calcula),exprezo-936-pan-para-hamburguesa-bimbollos-bimbo
Exprezo,mayorista,2026-08-12,,,BIMBUÑUELOS 1-6 PZ,,6 pza,pza,6,22.9,3.8167,1,,MXN,,sitio_reporta_unidad=25.0 (no se usa; se calcula),exprezo-937-bimbu-uelos-1-6-pz
Exprezo,mayorista,2026-08-12,,,ROLES CANELA 1-3 PZ,,3 pza,pza,3,24.9,8.3,1,,MXN,,sitio_reporta_unidad=27.5 (no se usa; se calcula),exprezo-938-roles-canela-1-3-pz
Exprezo,mayorista,2026-08-12,,,Pastelito Nito Charola 15pzas,,15 pza,pza,15,188.9,12.5933,1,,MXN,,sitio_reporta_unidad=204.9 (no se usa; se calcula),exprezo-939-pastelito-nito-charola-15pzas
Exprezo,mayorista,2026-08-12,,,Barritas Marinela Sabor Piña 67 gr,,67 g,g,1,15.9,15.9,1,,MXN,,sitio_reporta_unidad=16.9 (no se usa; se calcula),exprezo-940-barritas-marinela-sabor-pi-a-67-gr
Exprezo,mayorista,2026-08-12,,,Pastelito Nito 62 gr,,62 g,g,1,17.9,17.9,1,,MXN,,sitio_reporta_unidad=19.0 (no se usa; se calcula),exprezo-941-pastelito-nito-62-gr
Exprezo,mayorista,2026-08-12,,,Galletas Canelitas Marinela 90 gr,,90 g,g,1,22.9,22.9,1,,MXN,,sitio_reporta_unidad=24.9 (no se usa; se calcula),exprezo-942-galletas-canelitas-marinela-90-gr
Exprezo,mayorista,2026-08-12,,,Pan para Hamburguesa Bimbollos Bimbo 450 gr.,,450 g,g,1,50.9,50.9,1,,MXN,,sitio_reporta_unidad=55.9 (no se usa; se calcula),exprezo-943-pan-para-hamburguesa-bimbollos-bimbo-450
Exprezo,mayorista,2026-08-12,,,Galletas Marías Lara 170 gr,,170 g,g,1,11.38,11.38,1,,MXN,,sitio_reporta_unidad=13.0 (no se usa; se calcula),exprezo-944-galletas-mar-as-lara-170-gr
Exprezo,mayorista,2026-08-12,,,Bolsa de Galletas de Animalitos La Moderna 1KG,,1000 g,g,1,56.18,56.18,1,,MXN,,sitio_reporta_unidad=63.9 (no se usa; se calcula),exprezo-945-bolsa-de-galletas-de-animalitos-la-moder
Exprezo,mayorista,2026-08-12,,,Pastelito Pingüinos 80 gr,,80 g,g,1,22.9,22.9,1,,MXN,,sitio_reporta_unidad=24.5 (no se usa; se calcula),exprezo-946-pastelito-ping-inos-80-gr
Exprezo,mayorista,2026-08-12,,,Galletas Crackets Gamesa 89 gr,,89 g,g,1,12.75,12.75,1,,MXN,,sitio_reporta_unidad=14.5 (no se usa; se calcula),exprezo-947-galletas-crackets-gamesa-89-gr
Exprezo,mayorista,2026-08-12,,,Panque de Nuez Bimbo 255 gr,,255 g,g,1,42.9,42.9,1,,MXN,,sitio_reporta_unidad=44.9 (no se usa; se calcula),exprezo-948-panque-de-nuez-bimbo-255-gr
Exprezo,mayorista,2026-08-12,,,Galletas Polvorones con Nuez La Moderna tubo con 210 gr,,210 g,g,1,14.25,14.25,1,,MXN,,sitio_reporta_unidad=14.7 (no se usa; se calcula),exprezo-949-galletas-polvorones-con-nuez-la-moderna-
Exprezo,mayorista,2026-08-12,,,Pastel Irish Cake Baileys 10 Pzas,,10 pza,pza,10,83.91,8.391,1,,MXN,,sitio_reporta_unidad=86.6 (no se usa; se calcula),exprezo-950-pastel-irish-cake-baileys-10-pzas
Exprezo,mayorista,2026-08-12,,,Pan Molido Empanizador Bimbo Crujiente Bolsa175 gr.,,175 g,g,1,27.9,27.9,1,,MXN,,sitio_reporta_unidad=30.9 (no se usa; se calcula),exprezo-951-pan-molido-empanizador-bimbo-crujiente-b
Exprezo,mayorista,2026-08-12,,,Pan Tostado Doble Fibra Bimbo 250 gr.,,250 g,g,1,36.9,36.9,1,,MXN,,sitio_reporta_unidad=38.9 (no se usa; se calcula),exprezo-952-pan-tostado-doble-fibra-bimbo-250-gr-
Exprezo,mayorista,2026-08-12,,,Galletas Crackets Gamesa 135 pzas,,135 pza,pza,135,15.0,0.1111,1,,MXN,,sitio_reporta_unidad=17.5 (no se usa; se calcula),exprezo-953-galletas-crackets-gamesa-135-pzas
Exprezo,mayorista,2026-08-12,,,Caja de Galletas Oreo Lunch 410.4 gr,,4 g,g,1,56.4,56.4,1,,MXN,,sitio_reporta_unidad=56.4 (no se usa; se calcula),exprezo-954-caja-de-galletas-oreo-lunch-410-4-gr
Exprezo,mayorista,2026-08-12,,,Pan de Caja Multigrano Bimbo Grande 615 gr.,,615 g,g,1,63.9,63.9,1,,MXN,,sitio_reporta_unidad=68.9 (no se usa; se calcula),exprezo-955-pan-de-caja-multigrano-bimbo-grande-615-
Exprezo,mayorista,2026-08-12,,,SPONCH MARINELA 12-60 GR,,60 g,g,1,10.0,10.0,1,,MXN,,sitio_reporta_unidad=10.0 (no se usa; se calcula),exprezo-956-sponch-marinela-12-60-gr
Exprezo,mayorista,2026-08-12,,,Jabón para Ropa en Polvo Roma 250 gr,,250 g,g,1,9.7,9.7,1,,MXN,,sitio_reporta_unidad=10.6 (no se usa; se calcula),exprezo-957-jab-n-para-ropa-en-polvo-roma-250-gr
Exprezo,mayorista,2026-08-12,,,Jabón para Ropa en Polvo Roma 500 gr,,500 g,g,1,19.58,19.58,1,,MXN,,sitio_reporta_unidad=21.3 (no se usa; se calcula),exprezo-958-jab-n-para-ropa-en-polvo-roma-500-gr
Exprezo,mayorista,2026-08-12,,,Jabón para Ropa en Polvo Roma 1 Kg,,1000 g,g,1,38.1,38.1,1,,MXN,,sitio_reporta_unidad=41.0 (no se usa; se calcula),exprezo-959-jab-n-para-ropa-en-polvo-roma-1-kg
Exprezo,mayorista,2026-08-12,,,Fabuloso Frescura Activa Antibacterial Lavanda 1 L,,1000 ml,ml,1,22.6,22.6,1,,MXN,,sitio_reporta_unidad=27.0 (no se usa; se calcula),exprezo-960-fabuloso-frescura-activa-antibacterial-l
Exprezo,mayorista,2026-08-12,,,Cloro Blanqueador Cloralex El Rendidor 950 ml,,950 ml,ml,1,172.0,172.0,1,,MXN,,sitio_reporta_unidad=16.0 (no se usa; se calcula),exprezo-961-cloro-blanqueador-cloralex-el-rendidor-9
Exprezo,mayorista,2026-08-12,,,Limpiador Multiusos Pinol 828 ml,,828 ml,ml,1,272.0,272.0,1,,MXN,,sitio_reporta_unidad=25.8 (no se usa; se calcula),exprezo-962-limpiador-multiusos-pinol-828-ml
Exprezo,mayorista,2026-08-12,,,Fabuloso Frescura Activa Antibacterial lavanda 500 ml,,500 ml,ml,1,17.23,17.23,1,,MXN,,sitio_reporta_unidad=19.2 (no se usa; se calcula),exprezo-963-fabuloso-frescura-activa-antibacterial-l
Exprezo,mayorista,2026-08-12,,,Encendedor Regular Tokai 25 pzas,,25 pza,pza,25,119.7,4.788,1,,MXN,,sitio_reporta_unidad=119.7 (no se usa; se calcula),exprezo-964-encendedor-regular-tokai-25-pzas
Exprezo,mayorista,2026-08-12,,,Fabuloso Frescura Activa Antibacterial Mar Fresco 1 L,,1000 ml,ml,1,22.6,22.6,1,,MXN,,sitio_reporta_unidad=27.0 (no se usa; se calcula),exprezo-965-fabuloso-frescura-activa-antibacterial-m
Exprezo,mayorista,2026-08-12,,,Cloro Blanqueador Cloralex El Rendidor 500 ml,,500 ml,ml,1,8.77,8.77,1,,MXN,,sitio_reporta_unidad=10.0 (no se usa; se calcula),exprezo-966-cloro-blanqueador-cloralex-el-rendidor-5
Exprezo,mayorista,2026-08-12,,,Fabuloso Frescura Activa Antibacterial Energía Naranja 1 L,,1000 ml,ml,1,22.6,22.6,1,,MXN,,sitio_reporta_unidad=27.0 (no se usa; se calcula),exprezo-967-fabuloso-frescura-activa-antibacterial-e
Exprezo,mayorista,2026-08-12,,,Multilimpiador Pinol El Original 500 ml,,500 ml,ml,1,15.97,15.97,1,,MXN,,sitio_reporta_unidad=18.2 (no se usa; se calcula),exprezo-968-multilimpiador-pinol-el-original-500-ml
Exprezo,mayorista,2026-08-12,,,Jabón De Lavandería En Barra Zote Rosa 400 Gr,,400 g,g,1,22.2,22.2,1,,MXN,,sitio_reporta_unidad=23.4 (no se usa; se calcula),exprezo-969-jab-n-de-lavander-a-en-barra-zote-rosa-4
Exprezo,mayorista,2026-08-12,,,Fabuloso Frescura Activa Antibacterial Pasión de Frutas 1 L,,1000 ml,ml,1,22.6,22.6,1,,MXN,,sitio_reporta_unidad=27.0 (no se usa; se calcula),exprezo-970-fabuloso-frescura-activa-antibacterial-p
Exprezo,mayorista,2026-08-12,,,Detergente en polvo ARIEL doble poder 500gr,,500 g,g,1,20.58,20.58,1,,MXN,,sitio_reporta_unidad=23.4 (no se usa; se calcula),exprezo-971-detergente-en-polvo-ariel-doble-poder-50
Exprezo,mayorista,2026-08-12,,,Fabuloso Frescura Activa Antibacterial Mar Fresco 500 ml,,500 ml,ml,1,17.23,17.23,1,,MXN,,sitio_reporta_unidad=19.2 (no se usa; se calcula),exprezo-972-fabuloso-frescura-activa-antibacterial-m
Exprezo,mayorista,2026-08-12,,,Detergente en Polvo para Ropa Ariel Doble Poder 250 gr,,250 g,g,1,10.69,10.69,1,,MXN,,sitio_reporta_unidad=12.6 (no se usa; se calcula),exprezo-973-detergente-en-polvo-para-ropa-ariel-dobl
Exprezo,mayorista,2026-08-12,,,Jabón De Lavandería En Barra Zote Rosa 200 Gr,,200 g,g,1,11.4,11.4,1,,MXN,,sitio_reporta_unidad=12.7 (no se usa; se calcula),exprezo-974-jab-n-de-lavander-a-en-barra-zote-rosa-2
Exprezo,mayorista,2026-08-12,,,Detergente en Polvo para Ropa Ariel Doble Poder 850 gr,,850 g,g,1,33.2,33.2,1,,MXN,,sitio_reporta_unidad=37.8 (no se usa; se calcula),exprezo-975-detergente-en-polvo-para-ropa-ariel-dobl
Exprezo,mayorista,2026-08-12,,,Blanqueador Para Ropa Los patitos Concentrado 1 Litro,,1000 ml,ml,1,12.53,12.53,1,,MXN,,sitio_reporta_unidad=14.8 (no se usa; se calcula),exprezo-976-blanqueador-para-ropa-los-patitos-concen
Exprezo,mayorista,2026-08-12,,,Jabón en Polvo Blanca Nieves 500 gr,,500 g,g,1,18.5,18.5,1,,MXN,,sitio_reporta_unidad=21.1 (no se usa; se calcula),exprezo-977-jab-n-en-polvo-blanca-nieves-500-gr
Exprezo,mayorista,2026-08-12,,,Veladora Limonero Milagrosa Santo Padre vaso de vidrio,,,pza,1,13.4,13.4,1,,MXN,,sitio_reporta_unidad=14.9 (no se usa; se calcula),exprezo-978-veladora-limonero-milagrosa-santo-padre-
Exprezo,mayorista,2026-08-12,,,Limpiador Multiusos Fabuloso Alternativa Al Cloro 1 L,,1000 ml,ml,1,22.6,22.6,1,,MXN,,sitio_reporta_unidad=27.0 (no se usa; se calcula),exprezo-979-limpiador-multiusos-fabuloso-alternativa
Exprezo,mayorista,2026-08-12,,,Jabón De Lavandería En Barra Zote Blanco 400 Gr,,400 g,g,1,22.2,22.2,1,,MXN,,sitio_reporta_unidad=23.4 (no se usa; se calcula),exprezo-980-jab-n-de-lavander-a-en-barra-zote-blanco
Exprezo,mayorista,2026-08-12,,,Jabón en Polvo Blanca Nieves 250 gr,,250 g,g,1,9.78,9.78,1,,MXN,,sitio_reporta_unidad=11.2 (no se usa; se calcula),exprezo-981-jab-n-en-polvo-blanca-nieves-250-gr
Exprezo,mayorista,2026-08-12,,,Veladora San Felipe Santo Cristo,,,pza,1,13.03,13.03,1,,MXN,,sitio_reporta_unidad=14.5 (no se usa; se calcula),exprezo-982-veladora-san-felipe-santo-cristo
Exprezo,mayorista,2026-08-12,,,Lavatrastes Líquido Salvo Limón 215 ml,,215 ml,ml,1,11.86,11.86,1,,MXN,,sitio_reporta_unidad=13.0 (no se usa; se calcula),exprezo-983-lavatrastes-l-quido-salvo-lim-n-215-ml
Exprezo,mayorista,2026-08-12,,,Jabón De Lavandería En Barra Zote Blanco 200 Gr,,200 g,g,1,11.4,11.4,1,,MXN,,sitio_reporta_unidad=12.7 (no se usa; se calcula),exprezo-984-jab-n-de-lavander-a-en-barra-zote-blanco
Exprezo,mayorista,2026-08-12,,,Fabuloso Frescura Activa Antibacterial Fresco Amanecer 500 ml,,500 ml,ml,1,17.23,17.23,1,,MXN,,sitio_reporta_unidad=19.2 (no se usa; se calcula),exprezo-985-fabuloso-frescura-activa-antibacterial-f
Exprezo,mayorista,2026-08-12,,,Lavatrastes Líquido Salvo Limón 300 ml,,300 ml,ml,1,16.5,16.5,1,,MXN,,sitio_reporta_unidad=18.8 (no se usa; se calcula),exprezo-986-lavatrastes-l-quido-salvo-lim-n-300-ml
Exprezo,mayorista,2026-08-12,,,Suavizante Ensueño Max Zero Enjuague Frescura Primavera 850 ml,,850 ml,ml,1,22.49,22.49,1,,MXN,,sitio_reporta_unidad=25.6 (no se usa; se calcula),exprezo-987-suavizante-ensue-o-max-zero-enjuague-fre
Exprezo,mayorista,2026-08-12,,,Lavatrastes Líquido Salvo Limón 500 ml,,500 ml,ml,1,26.17,26.17,1,,MXN,,sitio_reporta_unidad=30.2 (no se usa; se calcula),exprezo-988-lavatrastes-l-quido-salvo-lim-n-500-ml
Exprezo,mayorista,2026-08-12,,,Suavizante Ensueño Max Rocío de Violetas 850 ml,,850 ml,ml,1,22.49,22.49,1,,MXN,,sitio_reporta_unidad=25.6 (no se usa; se calcula),exprezo-989-suavizante-ensue-o-max-roc-o-de-violetas
Exprezo,mayorista,2026-08-12,,,Suavizante de telas Downy Concentrado 5 en 1 Amanecer 730 ml,,730 ml,ml,1,25.08,25.08,1,,MXN,,sitio_reporta_unidad=28.5 (no se usa; se calcula),exprezo-990-suavizante-de-telas-downy-concentrado-5-
Exprezo,mayorista,2026-08-12,,,Blanqueador Líquido Clorox Triple Acción 930 ml,,930 ml,ml,1,14.45,14.45,1,,MXN,,sitio_reporta_unidad=16.5 (no se usa; se calcula),exprezo-991-blanqueador-l-quido-clorox-triple-acci-n
Exprezo,mayorista,2026-08-12,,,Cera para Calzado Nugget Color Negro 60 ml,,60 ml,ml,1,19.22,19.22,1,,MXN,,sitio_reporta_unidad=22.0 (no se usa; se calcula),exprezo-992-cera-para-calzado-nugget-color-negro-60-
Exprezo,mayorista,2026-08-12,,,Velas San Felipe Candela 16 Piezas,,16 pza,pza,16,59.08,3.6925,1,,MXN,,sitio_reporta_unidad=67.5 (no se usa; se calcula),exprezo-993-velas-san-felipe-candela-16-piezas
Exprezo,mayorista,2026-08-12,,,Suavizante de Telas Suavitel Cuidado Superior Fresca Primavera 850 ml,,850 ml,ml,1,26.0,26.0,1,,MXN,,sitio_reporta_unidad=29.6 (no se usa; se calcula),exprezo-994-suavizante-de-telas-suavitel-cuidado-sup
Exprezo,mayorista,2026-08-12,,,Detergente en Polvo para Ropa Ace 500 gr,,500 g,g,1,18.75,18.75,1,,MXN,,sitio_reporta_unidad=21.4 (no se usa; se calcula),exprezo-995-detergente-en-polvo-para-ropa-ace-500-gr
Exprezo,mayorista,2026-08-12,,,Jabón De Lavandería En Barra Zote Rosa 100 Gr,,100 g,g,1,5.9,5.9,1,,MXN,,sitio_reporta_unidad=7.0 (no se usa; se calcula),exprezo-996-jab-n-de-lavander-a-en-barra-zote-rosa-1
Exprezo,mayorista,2026-08-12,,,Suavizante Ensueño Bebé con Extracto de Aloe Vera 850 ml,,850 ml,ml,1,22.49,22.49,1,,MXN,,sitio_reporta_unidad=25.6 (no se usa; se calcula),exprezo-997-suavizante-ensue-o-beb-con-extracto-de-a
Exprezo,mayorista,2026-08-12,,,Jabón Líquido Multiusos Roma 1 Litro,,1000 ml,ml,1,30.04,30.04,1,,MXN,,sitio_reporta_unidad=34.2 (no se usa; se calcula),exprezo-998-jab-n-l-quido-multiusos-roma-1-litro
Exprezo,mayorista,2026-08-12,,,Detergente Líquido Foca Para Ropa 1 Litro,,1000 ml,ml,1,31.08,31.08,1,,MXN,,sitio_reporta_unidad=35.4 (no se usa; se calcula),exprezo-999-detergente-l-quido-foca-para-ropa-1-litr
Exprezo,mayorista,2026-08-12,,,Jabón en Polvo Blanca Nieves 1 Kg,,1000 g,g,1,38.11,38.11,1,,MXN,,sitio_reporta_unidad=43.4 (no se usa; se calcula),exprezo-1000-jab-n-en-polvo-blanca-nieves-1-kg
Exprezo,mayorista,2026-08-12,,,Fabuloso Frescura Activa Antibacterial Fresco Amanecer 1 L,,1000 ml,ml,1,22.6,22.6,1,,MXN,,sitio_reporta_unidad=27.0 (no se usa; se calcula),exprezo-1001-fabuloso-frescura-activa-antibacterial-f
Exprezo,mayorista,2026-08-12,,,Limpiador Multiusos Pinol Aromas Floral 828 ml,,828 ml,ml,1,23.99,23.99,1,,MXN,,sitio_reporta_unidad=27.3 (no se usa; se calcula),exprezo-1002-limpiador-multiusos-pinol-aromas-floral-
Exprezo,mayorista,2026-08-12,,,Suavizante Ensueño Max Frescura Azul 850 ml,,850 ml,ml,1,22.49,22.49,1,,MXN,,sitio_reporta_unidad=25.6 (no se usa; se calcula),exprezo-1003-suavizante-ensue-o-max-frescura-azul-850
Exprezo,mayorista,2026-08-12,,,Detergente Líquido Carisma Botella 1 L,,1000 ml,ml,1,31.42,31.42,1,,MXN,,sitio_reporta_unidad=34.2 (no se usa; se calcula),exprezo-1004-detergente-l-quido-carisma-botella-1-l
Exprezo,mayorista,2026-08-12,,,Detergente en Polvo para Ropa Ace 250 gr,,250 g,g,1,10.47,10.47,1,,MXN,,sitio_reporta_unidad=11.9 (no se usa; se calcula),exprezo-1005-detergente-en-polvo-para-ropa-ace-250-gr
Exprezo,mayorista,2026-08-12,,,Jabón Líquido para Ropa Vel Rosita 450 ml,,450 ml,ml,1,29.58,29.58,1,,MXN,,sitio_reporta_unidad=33.7 (no se usa; se calcula),exprezo-1006-jab-n-l-quido-para-ropa-vel-rosita-450-m
Exprezo,mayorista,2026-08-12,,,Blanqueador Líquido Clorox Triple Acción 500 ml,,500 ml,ml,1,8.38,8.38,1,,MXN,,sitio_reporta_unidad=9.6 (no se usa; se calcula),exprezo-1007-blanqueador-l-quido-clorox-triple-acci-n
Exprezo,mayorista,2026-08-12,,,Veladora Limonero San Juan,,,pza,1,16.28,16.28,1,,MXN,,sitio_reporta_unidad=19.0 (no se usa; se calcula),exprezo-1008-veladora-limonero-san-juan
Exprezo,mayorista,2026-08-12,,,SALVO MULTIUSOS 20-500 GR (DETERG),,500 g,g,1,19.68,19.68,1,,MXN,,sitio_reporta_unidad=22.0 (no se usa; se calcula),exprezo-1009-salvo-multiusos-20-500-gr-deterg-
Exprezo,mayorista,2026-08-12,,,Fosforos de Madera Flama Pack con 5 cajas de,,,pza,1,30.83,30.83,1,,MXN,,sitio_reporta_unidad=30.83 (no se usa; se calcula),exprezo-1010-fosforos-de-madera-flama-pack-con-5-caja
Exprezo,mayorista,2026-08-12,,,Cerillos Clásico 25 Cajetillas con 50 Pzas.,,50 pza,pza,50,53.98,1.0796,1,,MXN,,sitio_reporta_unidad=58.5 (no se usa; se calcula),exprezo-1011-cerillos-cl-sico-25-cajetillas-con-50-pz
Exprezo,mayorista,2026-08-12,,,Jabón De Lavandería En Barra Zote Blanco 100 Gr,,100 g,g,1,5.9,5.9,1,,MXN,,sitio_reporta_unidad=7.0 (no se usa; se calcula),exprezo-1012-jab-n-de-lavander-a-en-barra-zote-blanco
Exprezo,mayorista,2026-08-12,,,Cloro Blanqueador en Gel Cloralex El Rendidor 950 ml,,950 ml,ml,1,18.84,18.84,1,,MXN,,sitio_reporta_unidad=21.1 (no se usa; se calcula),exprezo-1013-cloro-blanqueador-en-gel-cloralex-el-ren
Exprezo,mayorista,2026-08-12,,,Veladora Limonero Fino San juan,,,pza,1,19.58,19.58,1,,MXN,,sitio_reporta_unidad=22.8 (no se usa; se calcula),exprezo-1014-veladora-limonero-fino-san-juan
Exprezo,mayorista,2026-08-12,,,Detergente Líquido Más Color 415 ml,,415 ml,ml,1,18.51,18.51,1,,MXN,,sitio_reporta_unidad=20.8 (no se usa; se calcula),exprezo-1015-detergente-l-quido-m-s-color-415-ml
