sim_sku,descripcion,marca,precio,linea,jerarquia,forma,cantidad,concentraciones,ingredientes,link,fuente
3585,PROTECTORES PARA LACTANCIA PIEZAS SIMI BABY 24 PIEZAS,,59.0,Lactancia,Bebés,,24,,protectores,https://www.farmaciasdesimilares.com/simibaby_protectores_plactancia_24pzas_simi_baby/p,vtex
3559,MONTELUKAST / LEVOCETIRIZINA 10/5MG 14 TABLETAS,,609.0,Aparato respiratorio,Medicamentos,tableta,14,5mg,montelukast + levocetirizina,https://www.farmaciasdesimilares.com/montelukastlevoceti_105mg_14tab/p,vtex
3538,SOLUCION NASAL DE SUPEROXIDACION PH NEUTRO CLORO / OXIGENO ADULTO 30 ML 1 PIEZA,,224.01,Aparato respiratorio,Aparato respiratorio,solucion,1,30ml,nasal + oxigeno,https://www.farmaciasdesimilares.com/antisept_nasal_cloro_oxigeno_ad_sol_30ml/p,vtex
3530,BLOQUEADOR ECOFRIENDLY 50+ 125ML ETERNAL,,249.01,Protector solar,Cuidado de la piel y belleza,,,125ml,ecofriendly,https://www.farmaciasdesimilares.com/eternal_secret_protector_solar_eco_friendly/p,vtex
3487,5- HIDROXITRIPTOFANO 100 MG + VITAMINA B6 6.8 MG 30 CAPSULAS,,129.0,Relajante,Suplementos y multivitamínicos,capsula,30,100mg 6.8mg,,https://www.farmaciasdesimilares.com/5htp_vitamina_b6_30cap/p,vtex
3436,METFORMINA / SITAGLIPTINA 500/50MG 28 TABLETAS,,599.0,Diabetes,Medicamentos,tableta,28,50mg,metformina + sitagliptina,https://www.farmaciasdesimilares.com/metforminasita_50050mg_28tab/p,vtex
3405,ANTICUERPOS AFINOPURIFICADOS / AFINES AL INTERFERON / GAMMA HUMANOINFANTIL 20 TABLETAS,,319.0,Aparato respiratorio,Medicamentos,tableta,20,,anticuerpos + afines + gamma,https://www.farmaciasdesimilares.com/anticuerpos_afinopur_inf_20tab/p,vtex
3285,CREMA HUMECTANTE PARA TATUAJES 74 ML 1 PIEZA,,84.0,Dermatológico,Cuidado de la piel y belleza,crema,1,74ml,tatuajes,https://www.farmaciasdesimilares.com/crema_humectante_p_tatuajes_74ml/p,vtex
2931,CREMA CORPORAL DERMOCOSMETICA PH NATURAL 250 ML 1 PIEZA,,113.01,Dermatológico,Cuidado de la piel y belleza,crema,1,250ml,dermocosmetica,https://www.farmaciasdesimilares.com/crema_corp_dermocos_ph_natural_250ml/p,vtex
2739,SIMI VF KRILL MULTIVITAMINICO / ACEITE DE KRILL / JALEA REAL 60 CAPSULAS,,199.0,Multivitamínicos,Suplementos y multivitamínicos,jalea,60,,krill + jalea,https://www.farmaciasdesimilares.com/simivfkrill_60cap/p,vtex
1893,POMADA DR SIMI 75 GR 1 PIEZA,,44.01,Dermatológico,Cuidado de la piel y belleza,unguento,1,75000mg,,https://www.farmaciasdesimilares.com/pomada_suavizante_simi_75gr/p,vtex
948,PLANTILLA ACOJINADA DAMA 1 PAR,,20.0,Material de curación,"Higiene, curación y diagnóstico",,,,plantilla,https://www.farmaciasdesimilares.com/plantilla_acojinada_dama/p,vtex
871,FENILEFRINA / CLORFENAMINA / GUAIFENESINA / PARACETAMOL INFANTIL JARABE 120 ML 1 PIEZA,,48.0,Antigripal,Aparato respiratorio,jarabe,1,120ml,fenilefrina + clorfenamina + guaifenesina + paracetamol,https://www.farmaciasdesimilares.com/fenil_clor_guai_para_inf_120ml_jbe/p,vtex
848,NEOMICINA .733 GR / CAOLIN 10 GR/ PECTINA .7 GR SUSPENSION 75 ML 1 PIEZA,,36.0,Antidiarreico,Funcionamiento gastrointestinal,suspension,1,10000mg 7000mg 733000mg 75ml,neomicina,https://www.farmaciasdesimilares.com/neomicina_caoli_pectin_susp_75ml/p,vtex
781,LISINOPRIL 10 MG 28 TABLETAS,,50.0,Antihipertensivo,Medicamentos,tableta,28,10mg,lisinopril,https://www.farmaciasdesimilares.com/lisinopril_10mg_28tab/p,vtex
765,FELODIPINO 5MG 20 TABLETAS LIBERACION PROLONGADA,,95.0,Antihipertensivo,Medicamentos,tableta,20,5mg,felodipino,https://www.farmaciasdesimilares.com/felodipino_5mg_20tab_lp/p,vtex
710,SIMI VF Q10 GELATINA BLANDA 100 CAPSULAS,,214.01,Multivitamínicos,Suplementos y multivitamínicos,capsula,100,,,https://www.farmaciasdesimilares.com/simi_vf_q10_100cap/p,vtex
689,CETIRIZINA 100 MG SOLUCION 50 ML 1 PIEZA,,80.0,Antialérgico,Medicamentos,solucion,1,100mg 50ml,cetirizina,https://www.farmaciasdesimilares.com/cetirizina_100mg_50ml/p,vtex
674,ACARBOSA 50 MG 30 TABLETAS,,66.0,Diabetes,Medicamentos,tableta,30,50mg,acarbosa,https://www.farmaciasdesimilares.com/acarbosa_50mg_30tab/p,vtex
658,NITAZOXANIDA 1200MG SUSPENSION 60 ML 1 PIEZA,,69.0,Antiparasitario,Medicamentos,suspension,1,1200mg 60ml,nitazoxanida,https://www.farmaciasdesimilares.com/nitazoxanida_1200mg_susp_60ml/p,vtex
645,YODOPOVIDONA ESPUMA ANTISEPTICA 120 ML 1 PIEZA,,39.01,Material de curación,"Higiene, curación y diagnóstico",,1,120ml,yodopovidona,https://www.farmaciasdesimilares.com/yodopovidona_espuma_antiseptica/p,vtex
629,CEFALEXINA / BROMHEXINA 500/8.782MG 12 CAPSULAS,,72.0,Antibiótico,Medicamentos,capsula,12,8.782mg,cefalexina + bromhexina,https://www.farmaciasdesimilares.com/cefalexina_brom_500_8_782mg_12cap/p,vtex
524,LACTATO GLUCONATO CALCIO / CARBONATO DE CALCIO2.94/.3 GR 12 COMPRIMIDOS EFERVESCENTES,,57.0,Huesos y articulaciones,Medicamentos,tableta,12,3000mg,lactato + carbonato,https://www.farmaciasdesimilares.com/lactato_gluconato_calcio_2_94g/p,vtex
521,METAMIZOL SODICO  5G/100ML JARABE 120ML  1 PIEZA,,51.0,Analgésicos,Medicamentos,jarabe,1,100ml 120ml 5000mg,metamizol,https://www.farmaciasdesimilares.com/metamizol_sodico_jbe_120ml/p,vtex
516,FLUOCINOLONA / CLIOQUINOL .01/3 GR CREMA 1 PIEZA,,49.0,Dermatológico,Medicamentos,crema,1,3000mg,fluocinolona + clioquinol,https://www.farmaciasdesimilares.com/fluocinolona_clioquinol_crema/p,vtex
491,CLARITROMICINA 250MG/5ML SUSPENSION 1 PIEZA,,166.0,Antibiótico,Medicamentos,suspension,1,250mg 5ml,claritromicina,https://www.farmaciasdesimilares.com/claritromicina_250mg_5ml_susp/p,vtex
488,AMOXICILINA / ACIDO CLAVULANICO 200/28.5MG SUSPENSION 40 O 50 ML 1 PIEZA,,33.0,Antibiótico,Medicamentos,suspension,1,28.5mg 50ml,amoxicilina,https://www.farmaciasdesimilares.com/amoxi_ac_cla_200_28_5mg_susp_40_o_50ml/p,vtex
477,ISOCONAZOL 1 GR NITRATO CREMA 1 PIEZA,,40.0,Antimicótico,Medicamentos,crema,1,1000mg,isoconazol,https://www.farmaciasdesimilares.com/isoconazol_nitrato_crema/p,vtex
475,TRIMEBUTINA 20MG/1M PEDIATRICO SUSPENSION GOTAS 30 ML 1 PIEZA,,39.0,Funcionamiento gastrointestinal,Medicamentos,suspension,1,20mg 30ml,trimebutina,https://www.farmaciasdesimilares.com/trimebutina_20mg_1ml_susp_30ml_ped/p,vtex
474,DICICLOVERINA 10 MG 30 TABLETAS,,39.0,Funcionamiento gastrointestinal,Medicamentos,tableta,30,10mg,dicicloverina,https://www.farmaciasdesimilares.com/dicicloverina_10mg_30tab/p,vtex
471,LINCOMICINA 600MG/2ML SOLUCION INYECTABLE 6 AMPOLLETAS,,79.0,Antibiótico,Medicamentos,solucion,6,2ml 600mg,lincomicina,https://www.farmaciasdesimilares.com/lincomicina_600mg_2ml_6amp/p,vtex
460,AMBROXOL / SALBUTAMOL .15/.04 GR SOLUCION 120 ML 1 PIEZA,,45.0,Aparato respiratorio,Medicamentos,solucion,1,120ml 4000mg,ambroxol + salbutamol,https://www.farmaciasdesimilares.com/ambroxol_salbutamol_sol_120ml/p,vtex
43,BENCILPENICILINA PROCAINICA / CRISTALINA 800000UI/2ML SUSPENSION INYECTABLE 1 PIEZA,,25.0,Antibiótico,Medicamentos,suspension,1,2ml 800000ui,bencilpenicilina + cristalina,https://www.farmaciasdesimilares.com/bencilpenicili_procai_800000ui_2ml/p,vtex
424,METFORMINA / GLIBENCLAMIDA 500/2.5MG 60 TABLETAS,,49.0,Diabetes,Medicamentos,tableta,60,2.5mg,metformina + glibenclamida,https://www.farmaciasdesimilares.com/metformina_glib_500_2_5mg_60tab/p,vtex
366,CALCITRIOL  0.25MCG 50 CAPSULAS,,170.0,Huesos y articulaciones,Medicamentos,capsula,50,0.25mcg,calcitriol,https://www.farmaciasdesimilares.com/calcitriol_0_25mcg_50cap/p,vtex
362,AMIKACINA 500MG/2ML SOLUCION INYECTABLE 2 AMPOLLETAS,,60.0,Antibiótico,Medicamentos,solucion,2,2ml 500mg,amikacina,https://www.farmaciasdesimilares.com/amikacina_500mg_2ml_2amp/p,vtex
358,CEFTRIAXONA 500 MG SOLUCION INYECTABLE 1 PIEZA,,49.0,Antibiótico,Medicamentos,solucion,1,500mg,ceftriaxona,https://www.farmaciasdesimilares.com/ceftriaxona_500mg_1amp/p,vtex
3422,FORMULA LACTEA 1-3 AÑOS NUTRIFORMULA 400 GR 1 PIEZA,,133.0,Fórmulas infantiles,Bebés,,1,400000mg,lactea,https://www.farmaciasdesimilares.com/simibaby_formula_lactea_1_3anos_nutri_400gr/p,vtex
3367,DUTASTERIDA / TAMSULOSINA 0.5/0.4MG 30 CAPSULAS GSK,,799.0,Medicamentos éticos,Medicamentos,capsula,30,0.4mg,dutasterida + tamsulosina,https://www.farmaciasdesimilares.com/dutasterida_tamsu_0_5_0_4mg_30cap/p,vtex
3276,CUBREBOCAS KN95 1 PIEZA,,39.0,Material de curación,"Higiene, curación y diagnóstico",,1,,cubrebocas,https://www.farmaciasdesimilares.com/cubrebocas_kn95_1pza/p,vtex
3261,JENGIBRE / CARBON ACTIVADO / TE VERDE / CLOROFILA 60 CAPSULAS,,149.0,Funcionamiento gastrointestinal,Funcionamiento gastrointestinal,capsula,60,,jengibre + carbon + verde + clorofila,https://www.farmaciasdesimilares.com/jengibre_carbon_act_te_vde_60cap/p,vtex
3230,SITAGLIPTINA 100 MG 14 COMPRIMIDOS MERCK,,449.0,Diabetes,Medicamentos,tableta,14,100mg,sitagliptina,https://www.farmaciasdesimilares.com/sitagliptina_100mg_14comp/p,vtex
3227,REPELENTE DE INSECTOS EN AEROSOL DIETIL-META-TOLUAMIDA (DEET) 170 GR 1 PIEZA,,89.0,Repelentes,Cuidado de la piel y belleza,spray,1,170000mg,,https://www.farmaciasdesimilares.com/repelente_insectos_aerosol_170gr/p,vtex
3213,LANCETAS NANOLET 25 PIEZAS,,59.0,Lancetas,Diabetes,,25,,lancetas,https://www.farmaciasdesimilares.com/lancetas_nanolet_25_pzas/p,vtex
3181,METOCLOPRAMIDA 100MG/100ML SOLUCION 1 PIEZA,,171.0,Funcionamiento gastrointestinal,Medicamentos,solucion,1,100mg 100ml,metoclopramida,https://www.farmaciasdesimilares.com/metoclopramida_100mg_100ml_sol/p,vtex
3179,CIPROHEPTADINA 40 MG / CIANOCOBALAMINA 300 MCG SOLUCION 1 PIEZA,,154.0,Medicamentos éticos,Medicamentos,solucion,1,300mcg 40mg,ciproheptadina,https://www.farmaciasdesimilares.com/ciproheptadina_cianocobalamina_sol/p,vtex
3032,CLOTRIMAZOL/ DEXAMETASONA 1GR/0.04GR CREMA 30 GR BAYCUTEN,,289.0,Antimicótico,Medicamentos,crema,,1000mg 30000mg 40mg,clotrimazol + dexametasona,https://www.farmaciasdesimilares.com/clotrim_dexam_1g_0_04g_crem30gr_baycuten/p,vtex
2960,GLUCOMETRO ACCU-CHEK ACTIVE 1 PIEZA,,749.0,Glucómetros,Diabetes,,1,,glucometro,https://www.farmaciasdesimilares.com/glucometro_accu_chek_active/p,vtex
2930,PILA ALCALINA LARGA DURACION AAA 3+1 4 PIEZAS,,124.0,Material de diagnóstico,"Higiene, curación y diagnóstico",,4,,,https://www.farmaciasdesimilares.com/pila_alcalina_larga_duracion_aaa_3_1/p,vtex
2929,PILA ALCALINA LARGA DURACION AA 3+1  4 PIEZAS,,124.0,Material de diagnóstico,"Higiene, curación y diagnóstico",,4,,,https://www.farmaciasdesimilares.com/pila_alcalina_larga_duracion_aa_3_1/p,vtex
2926,ACIDO CITRICO / CITRATO DE POTASIO SOLUCION 5/30 GR 150 ML 1 PIEZA,,259.0,Medicamentos éticos,Medicamentos,solucion,1,150ml 30000mg,citrato,https://www.farmaciasdesimilares.com/acido_citrico_cit_pot_sol_150ml/p,vtex
2828,METFORMINA / GLIMEPIRIDA 1000MG/4MG 16 TABLETAS,,249.0,Diabetes,Medicamentos,tableta,16,1000mg 4mg,metformina + glimepirida,https://www.farmaciasdesimilares.com/metformina_glimep_1000mg_4mg_16tab/p,vtex
2792,RASTRILLO PARA CABALLERO TRIPLE HOJA 2 PIEZAS,,49.0,Higiene,"Higiene, curación y diagnóstico",,2,,rastrillo,https://www.farmaciasdesimilares.com/rastrillo_caballero_3hojas_2pzas/p,vtex
2707,HALOPERIDOL 5 MG 20 TABLETAS,,69.0,Enfermedades mentales,Medicamentos,tableta,20,5mg,haloperidol,https://www.farmaciasdesimilares.com/haloperidol_5mg_20tab/p,vtex
2689,CEPILLO DE DIENTES INFANTIL 1 PIEZA,,27.0,Higiene,"Higiene, curación y diagnóstico",,1,,cepillo,https://www.farmaciasdesimilares.com/cepillo_dental_inf_1pza/p,vtex
2680,CUBREBOCA INFANTIL TRIPLE PLIEGUE 5 PIEZAS,,31.0,Material de curación,"Higiene, curación y diagnóstico",,5,,cubreboca,https://www.farmaciasdesimilares.com/cubreboca_inf_triple_pliegue_5pzas/p,vtex
26,AMOXICILINA 250 MG SUSPENSION 75 ML 1 PIEZA,,34.0,Antibiótico,Medicamentos,suspension,1,250mg 75ml,amoxicilina,https://www.farmaciasdesimilares.com/amoxicilina_250mg_susp_75ml/p,vtex
2531,DIETA POLIMERICA SIN FIBRA BAJA EN CARBOHIDRATOS SABOR FRESA 236 ML 1 PIEZA,,66.0,Dieta polimérica,Suplementos y multivitamínicos,,1,236ml,dieta,https://www.farmaciasdesimilares.com/dieta_polim_s_fib_baj_carb_fres_236ml/p,vtex
2530,DIETA POLIMERICA SIN FIBRA BAJA EN CARBOHIDRATOS SABOR MOKA 1 PIEZA,,66.0,Dieta polimérica,Suplementos y multivitamínicos,,1,,dieta,https://www.farmaciasdesimilares.com/dieta_polim_s_fib_baj_carb_moka_236ml/p,vtex
2526,DIETA POLIMERICA SIN FIBRA SABOR FRESA 236ML 1 PIEZA,,51.5,Dieta polimérica,Suplementos y multivitamínicos,,1,236ml,dieta,https://www.farmaciasdesimilares.com/dieta_polim_s_fibra_fresa_236ml/p,vtex
2463,CLORURO DE POTASIO 500 MG 50 GRAGEAS,,267.0,Medicamentos éticos,Medicamentos,tableta,50,500mg,cloruro,https://www.farmaciasdesimilares.com/cloruro_de_potasio_500mg_50grag/p,vtex
2448,COBAMAMIDA 1000 MCG 12 SOBRES,,236.0,Medicamentos éticos,Medicamentos,sobre,12,1000mcg,cobamamida,https://www.farmaciasdesimilares.com/cobamamida_1000mcg_12sobres/p,vtex
2256,RESPI SIMIMAX ACIDO ASCORBICO / ECHINACEA / ZINC 30 CAPSULAS,,105.0,Sistema inmune,Aparato respiratorio,capsula,30,,respi + echinacea,https://www.farmaciasdesimilares.com/respi_simimax_30cap_vit_c_echinacea_zinc/p,vtex
2232,TELMISARTAN / HIDROCLOROTIAZIDA  80/12.5 MG BOEHRINGER 14 TABLETAS,,269.0,Antihipertensivo,Medicamentos,tableta,14,12.5mg,telmisartan + hidroclorotiazida,https://www.farmaciasdesimilares.com/telmisartan_hidro_14tab_boehrin/p,vtex
223,CEFUROXIMA  750MG/5ML SOLUCION INYECTABLE 1 AMPOLLETA,,76.0,Antibiótico,Medicamentos,solucion,1,5ml 750mg,cefuroxima,https://www.farmaciasdesimilares.com/cefuroxima_750mg_5ml_1amp/p,vtex
2128,BIPERIDENO 2 MG 30 TABLETAS,,119.0,Enfermedades mentales,Medicamentos,tableta,30,2mg,biperideno,https://www.farmaciasdesimilares.com/biperideno_2mg_30tab/p,vtex
2036,GOMITAS ACIDO GLUTAMICO 100 PIEZAS WARNER KIDS,,109.01,Memoria y rendimiento,Suplementos y multivitamínicos,,100,,gomitas,https://www.farmaciasdesimilares.com/gomitas_ac_glutam_100pza_warner_kids/p,vtex
2014,BAÑO COLOIDE POLVO EN SOBRE 90 GR 1 PIEZA,,51.0,Dermatológico,Cuidado de la piel y belleza,polvo,1,90000mg,,https://www.farmaciasdesimilares.com/bano_coloide_1_sobre_90gr/p,vtex
1978,VITAMINA B12 / MINERALES 5 ML SOLUCION ORAL 10 AMPOLLETAS,,174.0,Multivitamínicos,Suplementos y multivitamínicos,solucion,10,5ml,,https://www.farmaciasdesimilares.com/vitamina_b12_minerales_5ml_10amp/p,vtex
1902,RAMIPRIL 5 MG 16 TABLETAS,,99.0,Antihipertensivo,Medicamentos,tableta,16,5mg,ramipril,https://www.farmaciasdesimilares.com/ramipril_5mg_16tab/p,vtex
1899,DIOSMINA 600 MG 15 COMPRIMIDOS,,191.0,Flebotónico,Medicamentos,tableta,15,600mg,diosmina,https://www.farmaciasdesimilares.com/diosmina_600mg_15com/p,vtex
1895,LOSARTAN / HIDROCLOROTIAZIDA 100/12.5MG 15 COMPRIMIDOS,,139.0,Antihipertensivo,Medicamentos,tableta,15,12.5mg,losartan + hidroclorotiazida,https://www.farmaciasdesimilares.com/losartan_hidro_100_12_5mg15comp/p,vtex
185,TRIMETOPRIMA / SULFAMETOXAZOL 80/400MG 20 TABLETAS,,24.0,Antibiótico,Medicamentos,tableta,20,400mg,trimetoprima + sulfametoxazol,https://www.farmaciasdesimilares.com/trimeto_sulf_80_400mg_20tab/p,vtex
1845,ATENOLOL/CLORTALIDONA 50/12.5MG 28 O 30 TABLETAS,,134.0,Antihipertensivo,Medicamentos,tableta,30,12.5mg,atenolol + clortalidona,https://www.farmaciasdesimilares.com/atenolol-clort_50-12-5mg_28_o_30tab/p,vtex
184,TRIMETOPRIMA/SULFAMETOXAZOL 800/4000MG SUSPENSION 120ML,,31.0,Antibiótico,Medicamentos,suspension,,120ml 4000mg,trimetoprima + sulfametoxazol,https://www.farmaciasdesimilares.com/trimetopri_sulfa_800_4000mg_susp_120ml/p,vtex
1787,SIMICOMPLEX PROTEINAS / VITAMINAS / MINERALES SABOR FRESA POLVO PARA PREPARAR BEBIDA 10 SOBRES,,394.01,Proteínas,Deportistas,polvo,10,,simicomplex + minerales,https://www.farmaciasdesimilares.com/prot_simicomplex_fresa_10sob/p,vtex
1786,SIMICOMPLEX PROTEINAS / VITAMINAS / MINERALES SABOR VAINILLA POLVO PARA PREPARAR BEBIDA 10 SOBRES,,394.01,Proteínas,Deportistas,polvo,10,,simicomplex + minerales,https://www.farmaciasdesimilares.com/prot_simicomplex_vaini_10sob/p,vtex
1785,TIRAS REACTIVAS ONE TOUCH 10 PIEZAS,,148.0,Tiras reactivas,Diabetes,,10,,tiras,https://www.farmaciasdesimilares.com/tiras_react_one_touch_10pzas/p,vtex
1720,SIMIANGO VITAMINAS / MINERALES / EXTRACTO DE MANGOSTINO POLVO PARA PREPARAR BEBIDA 1 SOBRE,,11.5,Multivitamínicos,Suplementos y multivitamínicos,polvo,1,,simiango + minerales + extracto,https://www.farmaciasdesimilares.com/simiango_1_sobre_12gr/p,vtex
1651,FORMULA LACTEA 0-6 MESES NUTRIFORMULA 400 GR 1 PIEZA,,159.0,Fórmulas infantiles,Bebés,,1,400000mg,lactea,https://www.farmaciasdesimilares.com/simibaby_formula_lactea_0_6meses_nutri_400gr/p,vtex
1650,FORMULA LACTEA 6-12 MESES NUTRIFORMULA 400 GR 1 PIEZA,,159.0,Fórmulas infantiles,Bebés,,1,400000mg,lactea,https://www.farmaciasdesimilares.com/simibaby_formula_lactea_6_12meses_nutri_400gr/p,vtex
1623,BALSAMO HIDRATANTE NATURAL BLUE MOON 4 GR 1 PIEZA,,28.0,Belleza,Cuidado de la piel y belleza,,1,4000mg,,https://www.farmaciasdesimilares.com/balsamo_hidrat_natural_4gr_blue_moon/p,vtex
1592,LOSARTAN / HIDROCLOROTIAZIDA 100/25MG 15 COMPRIMIDOS,,129.0,Antihipertensivo,Medicamentos,tableta,15,25mg,losartan + hidroclorotiazida,https://www.farmaciasdesimilares.com/losartan_hidro_100_25mg_15comp/p,vtex
1589,SIMICOF DIAB HEDERA HELIX / BUGAMBILIA / FIBRA SOLUBLE Y JUGO DE ARANDANO JARABE 120 ML 1 PIEZA,,64.0,Gripa y tos,Aparato respiratorio,jarabe,1,120ml,simicof + bugambilia + fibra,https://www.farmaciasdesimilares.com/simicof_diab_jarabe_120ml/p,vtex
1582,SIMIRICO INFANTIL POLVO SABOR VAINILLA 400 GR 1 PIEZA,,184.0,Dieta polimérica,Suplementos y multivitamínicos,polvo,1,400000mg,simirico,https://www.farmaciasdesimilares.com/simirico_inf_pvo_vainilla_400gr/p,vtex
1545,FLOROGLUCINOL 2GR/100ML  SOLUCION GOTAS SABOR LIMON 30 ML 1 PIEZA,,116.0,Analgésicos,Analgesia,solucion,1,100ml 2000mg 30ml,floroglucinol,https://www.farmaciasdesimilares.com/floroglucinol_2gr_100ml_gts_30ml_sab_lim/p,vtex
1525,LOSARTAN POTASICO 100 MG 15 TABLETAS,,84.5,Antihipertensivo,Medicamentos,tableta,15,100mg,losartan,https://www.farmaciasdesimilares.com/losartan_potasico_100mg_15tab/p,vtex
1521,JERINGA PARA INSULINA 1ML CON AGUJA 30GX13MM 10 PIEZAS,,49.0,Material de curación,"Higiene, curación y diagnóstico",,10,1ml,,https://www.farmaciasdesimilares.com/jeringa_p_insulina_1ml_30x13_10pzas/p,vtex
150,NAPROXENO SODICO/PARACETAMOL 100MG/200MG 5 SUPOSITORIOS,,36.0,Antiinflamatorio,Medicamentos,supositorio,5,100mg 200mg,naproxeno + paracetamol,https://www.farmaciasdesimilares.com/naproxeno_sod_parac_100mg_200mg_5_supos/p,vtex
1486,BUTILHIOSCINA SOLUCION 15 ML 1 PIEZA,,53.0,Analgésicos,Medicamentos,solucion,1,15ml,butilhioscina,https://www.farmaciasdesimilares.com/butilhioscina_frasco_sol_15ml/p,vtex
13,ALBENDAZOL SUSPENSION 20 ML 1 PIEZA,,7.0,Antiparasitario,Medicamentos,suspension,1,20ml,albendazol,https://www.farmaciasdesimilares.com/albendazol_susp_20ml/p,vtex
127,KETOTIFENO 1 MG 30 TABLETAS,,54.0,Antialérgico,Medicamentos,tableta,30,1mg,ketotifeno,https://www.farmaciasdesimilares.com/ketotifeno_1mg_30tab/p,vtex
1181,TRIMEBUTINA SUSPENSION  2G/100ML 1 PIEZA,,76.0,Funcionamiento gastrointestinal,Medicamentos,suspension,1,100ml 2000mg,trimebutina,https://www.farmaciasdesimilares.com/trimebutina_susp_2g_100ml/p,vtex
1104,SIMIFLEX TRIN GLUCOSAMINA / CONDROITINA / ACIDO ASCORBICO 90 COMPRIMIDOS,,294.0,Huesos y articulaciones,Analgesia,tableta,90,,simiflex + condroitina,https://www.farmaciasdesimilares.com/simiflex_trin_90comp_gluc_condr_ac_ascor/p,vtex
1031,QUINFAMIDA / ALBENDAZOL 100/200MG PEDIATRICO SUSPENSION 10 ML 1 PIEZA,,36.0,Antiparasitario,Funcionamiento gastrointestinal,suspension,1,10ml 200mg,quinfamida + albendazol,https://www.farmaciasdesimilares.com/quinfamida_albend_100_200mg_10ml_ped/p,vtex
111,GENTAMICINA 160MG/2ML SOLUCION INYECTABLE 5 AMPOLLETA,,48.0,Antibiótico,Medicamentos,solucion,5,160mg 2ml,gentamicina,https://www.farmaciasdesimilares.com/gentamicina_160mg_2ml_5amp/p,vtex
1624,RASTRILLO PARA DAMA TRIPLE HOJA CABEZA MOVIL 1 PIEZA,,24.01,Higiene,"Higiene, curación y diagnóstico",,1,,rastrillo,https://www.farmaciasdesimilares.com/rastrillo_dama_3_hojas_1pza_cabeza_movil/p,vtex
947,PLANTILLA ACOJINADA CABALLERO 1 PAR,,20.0,Material de curación,"Higiene, curación y diagnóstico",,,,plantilla,https://www.farmaciasdesimilares.com/plantilla_acojinada_caballero/p,vtex
2791,ALIMENTO EN POLVO SABOR VAINILLA PARA DIABETICOS 400 GR 1 PIEZA,,469.0,Dieta polimérica,Suplementos y multivitamínicos,polvo,1,400000mg,alimento,https://www.farmaciasdesimilares.com/alimento_en_pvo_vainilla_para_diab_400gr/p,vtex
4405,PANTENOL/ARNICA/CALENDULA POMADA 113GR SIMIBABY,,139.0,Cuidado del bebé,Bebés,unguento,,113000mg,pantenol + arnica + calendula,https://www.farmaciasdesimilares.com/simibaby_pantenol-arnica-cale-pomada_113gr/p,vtex
4401,TOBILLERA ELASTICA ADULTO 1 PIEZA,,89.0,Material de curación,"Higiene, curación y diagnóstico",,1,,tobillera,https://www.farmaciasdesimilares.com/tobillera_elastica_adul_1pza/p,vtex
4259,PREDNISOLONA 3MG/ML SOLUCION 100ML,,399.0,Antiinflamatorio,Medicamentos,solucion,,100ml 3mg,prednisolona,https://www.farmaciasdesimilares.com/prednisolona_3m-ml_solucion_100ml/p,vtex
4055,MULTIVITAMINICO 20 TABLETAS EFERVESCENTES TUBO NARANJA,,99.01,Multivitamínicos,Suplementos y multivitamínicos,tableta,20,,multivitaminico,https://www.farmaciasdesimilares.com/multivitaminico_20tab_eferv_tubo_naranja/p,vtex
3896,IRBESARTAN / AMLODIPINO 150MG/5MG 14 TABLETAS,,399.0,Antihipertensivo,Medicamentos,tableta,14,150mg 5mg,irbesartan + amlodipino,https://www.farmaciasdesimilares.com/irbersartan_amlodipino_150mg_5mg_14tab/p,vtex
3795,HISTIACIL FAM SOLUCION PEDIATRICA SABOR UVA 60ML. ALIVIO DE LA TOS SECA,,139.0,Gripa y tos,Aparato respiratorio,solucion,,60ml,histiacil,https://www.farmaciasdesimilares.com/guaifene_oxol_60ml_sol_ped_histiacil/p,vtex
3783,HIERRO / ACIDO FOLICO 90MG/1000MCG 30 TABLETAS,,329.0,Multivitamínicos,Suplementos y multivitamínicos,tableta,30,1000mcg 90mg,hierro,https://www.farmaciasdesimilares.com/simibaby_hierro_ac_folico_90mg_1000mcg_30_tab/p,vtex
367,HIDROCORTISONA 500MG 1 AMPOLLETA,,79.0,Antiinflamatorio,Medicamentos,inyectable,1,500mg,hidrocortisona,https://www.farmaciasdesimilares.com/hidrocortisona_500mg_1amp/p,vtex
2414,SUCANON 24 TABLETAS,,176.0,Multivitamínicos,Suplementos y multivitamínicos,tableta,24,,sucanon,https://www.farmaciasdesimilares.com/sucanon_24tab/p,vtex
